FishInfoID,Year,Field ID,Vessel,Set ID,Site,Collection Date,LONDM,LATDD,LONDD,Depth (m),Fork Length (cm),Wt (kg),Sex,Otolith Num,FC Num,Field Notes,Species,Collection,On-Target Reads,% GT,hybridclass,Genetic Notes,Age (years)
2161,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.814,34.393933,119.980233,76.9,27,0.33,Female,V0014,X0786,,vermilion,V-C,60433,98.46,,,
2196,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.814,34.3941,119.980233,81.1,33,0.69,Female,V0003,X0775,,vermilion,V-C,56894,98.97,,,5
2200,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.814,34.3941,119.980233,81.1,36,0.86,Male,V0001,X0773,,vermilion,V-C,62550,98.46,,,5
2202,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.814,34.3941,119.980233,81.1,30,0.53,Female,V0002,X0774,,vermilion,V-C,67635,93.85,,,
2205,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.814,34.3941,119.980233,81.1,29,0.48,Male,V0010,X0782,,vermilion,V-C,73760,82.56,,,5
2215,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.806,34.39415,119.9801,81.1,32,0.61,Male,V0009,X0781,,vermilion,V-C,63866,97.44,,,5
2216,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.806,34.39415,119.9801,81.1,35,0.78,Male,V0011,X0783,,vermilion,V-C,66369,95.38,,,5
2217,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.806,34.39415,119.9801,81.1,35,0.73,Female,V0012,X0784,,vermilion,V-C,71034,98.46,,,5
2218,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.806,34.39415,119.9801,81.1,33,0.67,Female,V0006,X0778,,vermilion,V-C,62621,97.95,,,5
2220,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.805,34.39415,119.980083,82.4,32,0.6,Male,V0005,X0777,,vermilion,V-C,60658,98.97,,,5
2224,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.805,34.39415,119.980083,82.4,31,0.57,Male,V0004,X0776,,vermilion,V-C,63272,99.49,,,5
2230,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.805,34.39415,119.980083,82.4,33,0.71,Female,V0013,X0785,,vermilion,V-C,63299,98.97,,,5
2231,2004,Vermilion Rockfish,Aggressor,04-01-05-002,189,11/10/2004,119 58.805,34.39415,119.980083,82.4,35,0.95,Female,V0007,X0779,,vermilion,V-C,69172,96.92,,,
2255,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.895,34.429617,120.214917,71.2,36,0.74,Male,V0039,V0408,,vermilion,V-B,58822,98.97,,,5
2258,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.895,34.429617,120.214917,71.2,44,1.54,Male,V0035,V0404,,vermilion,V-C,61215,98.97,,,
2260,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.895,34.429617,120.214917,71.2,36,0.87,Male,V0022,V0391,,vermilion,V-B,74445,98.46,,,5
2261,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.895,34.429617,120.214917,71.2,40,1.15,Male,V0021,V0390,,sunset,S,58398,98.46,,,5
2262,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.895,34.429617,120.214917,71.2,38,0.93,Male,V0019,V0388,,sunset,S,55615,98.46,,,5
2263,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.895,34.429617,120.214917,71.2,44,1.47,Male,V0027,V0396,,vermilion,V-C,61291,98.97,,,7
2265,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.895,34.429617,120.214917,71.2,44,1.66,Female,V0029,V0398,,vermilion,V-C,61922,98.97,,,8
2266,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.906,34.429567,120.2151,73.6,36,0.92,Female,V0033,V0402,,sunset,S,59249,98.46,,,
2268,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.906,34.429567,120.2151,73.6,41,1.02,Female,V0037,V0406,,sunset,S,59987,98.97,,,
2269,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.906,34.429567,120.2151,73.6,36,0.86,Male,V0034,V0403,,vermilion,V-C,71115,90.77,,,5
2273,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.906,34.429567,120.2151,73.6,35,0.81,Female,V0028,V0397,,vermilion,V-C,64956,82.56,,,5
2274,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.906,34.429567,120.2151,73.6,38,0.97,Female,V0030,V0399,,vermilion,V-B,72166,97.95,,,5
2276,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.901,34.429667,120.215017,74.7,38,1.18,Male,V0018,V0387,,sunset,S,68846,92.31,,,
2278,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.901,34.429667,120.215017,74.7,40,1.14,Male,V0036,V0405,,vermilion,V-C,68368,95.9,,,6
2280,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.901,34.429667,120.215017,74.7,48,1.94,Female,V0023,V0392,,vermilion,V-B,62629,98.97,,,
2281,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.901,34.429667,120.215017,74.7,38,0.99,Female,V0031,V0400,,sunset,S,68510,96.92,,,5
2283,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.902,34.4297,120.215033,76.9,38,1.03,Female,V0038,V0407,,vermilion,V-C,58423,98.97,,,5
2285,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.902,34.4297,120.215033,76.9,42,1.29,Female,V0032,V0401,,vermilion,V-C,60439,97.95,,,8
2289,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.890,34.429933,120.214833,78.7,42,1.25,Female,V0017,V0386,,vermilion,V-B,60970,98.97,,,6
2290,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.890,34.429933,120.214833,78.7,34,0.69,Female,V0016,V0385,,sunset,S,56703,98.97,,,5
2297,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.890,34.429933,120.214833,78.7,34,0.66,Female,V0020,V0389,,vermilion,V-B,60103,98.97,,,5
2298,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.890,34.429933,120.214833,78.7,40,1.16,Female,V0024,V0393,,sunset,S,52816,98.97,,,5
2299,2004,Vermilion Rockfish,Aggressor,04-01-05-003,197,11/10/2004,120 12.890,34.429933,120.214833,78.7,36,0.92,Male,V0025,V0394,,sunset,S,60700,95.38,,,5
2309,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.473,34.46625,120.62455,111.6,47,1.73,Male,V0052,V0421,,vermilion,V-C,66541,98.46,,,16
2310,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.473,34.46625,120.62455,111.6,42,1.27,Male,V0053,V0422,,vermilion,V-C,64064,98.46,,,7
2311,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.473,34.46625,120.62455,111.6,42,1.24,Male,V0041,V0410,,vermilion,V-C,44954,98.97,,,8
2313,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.473,34.46625,120.62455,111.6,46,1.71,Male,V0043,V0412,,vermilion,V-C,63757,97.44,,,8
2314,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.473,34.46625,120.62455,111.6,38,0.99,Female,V0042,V0411,,sunset,S,62180,96.41,,,
2315,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.473,34.46625,120.62455,111.6,42,1.42,Male,V0044,V0413,,vermilion,V-C,61619,98.97,,,8
2316,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.473,34.46625,120.62455,111.6,46,1.74,Female,V0049,V0418,,sunset,S,44897,98.46,,,9
2318,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.473,34.46625,120.62455,111.6,46,1.98,Female,V0046,V0415,,vermilion,V-C,60036,98.46,,,11
2320,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.442,34.466267,120.624033,111.6,47,1.95,Male,V0054,V0423,,vermilion,V-C,66725,97.95,,,12
2321,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.442,34.466267,120.624033,111.6,40,1.19,Male,V0040,V0409,,vermilion,V-C,60044,98.97,,,7
2322,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.442,34.466267,120.624033,111.6,40,1.19,Female,V0045,V0414,,vermilion,V-C,58925,98.97,,,5
2323,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.442,34.466267,120.624033,111.6,35,0.81,Female,V0055,V0424,,vermilion,V-C,52095,98.97,,,5
2324,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.442,34.466267,120.624033,111.6,42,1.29,Male,V0048,V0417,,vermilion,V-C,58962,98.97,,,9
2326,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.442,34.466267,120.624033,111.6,40,1.25,Female,V0047,V0416,,vermilion,V-C,68929,93.85,,,7
2327,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.474,34.466167,120.624567,112.5,46,1.89,Male,V0051,V0420,,vermilion,V-C,62008,98.97,,,16
2329,2004,Vermilion Rockfish,Aggressor,04-01-05-004,151,11/10/2004,120 37.474,34.466167,120.624567,112.5,42,1.24,Male,V0050,V0419,,vermilion,V-C,62966,97.95,,,5
2333,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.701,34.468683,120.62835,113.5,46,1.57,Male,V0056,V0425,,vermilion,V-C,59953,98.46,,,8
2341,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.673,34.468283,120.627883,113.8,36,0.74,Female,V0061,V0430,,sunset,S,59449,97.44,,,5
2342,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.673,34.468283,120.627883,113.8,36,0.79,Female,V0062,V0431,,sunset,S,61790,99.49,,,5
2343,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.673,34.468283,120.627883,113.8,36,0.76,Male,V0060,V0429,,sunset,S,53942,99.49,,,
2344,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.673,34.468283,120.627883,113.8,40,1.11,Male,V0057,V0426,,sunset,S,56097,98.46,,,5
2345,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.673,34.468283,120.627883,113.8,48,1.81,Male,V0074,V0443,,vermilion,V-C,63652,91.79,,,20
2346,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.673,34.468283,120.627883,113.8,34,0.67,Male,V0073,V0442,,sunset,S,64452,93.33,,,5
2347,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.673,34.468283,120.627883,113.8,36,0.8,Female,V0072,V0441,,vermilion,,47415,97.95,,"sample was flagged as a potential hybrid, but further analyses suggested pure vermilion",5
2349,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.673,34.468283,120.627883,113.8,38,0.93,Male,V0075,V0444,,sunset,S,63102,98.97,,,5
2353,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.703,34.468333,120.628383,113.5,51,1.96,Male,V0071,V0440,,sunset,S,61144,98.46,,,
2355,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.703,34.468333,120.628383,113.5,52,2.38,Male,V0070,V0439,,sunset,S,62332,98.46,,,
2356,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.703,34.468333,120.628383,113.5,46,1.53,Male,V0064,V0433,,sunset,S,57345,98.97,,,7
2367,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.675,34.46825,120.627917,113.5,48,1.93,Male,V0076,V0445,,vermilion,V-C,62627,98.46,,,15
2368,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.675,34.46825,120.627917,113.5,41,1.16,Male,V0077,V0446,,sunset,S,63156,98.46,,,5
2373,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.675,34.46825,120.627917,113.5,41,1.32,Female,V0059,V0428,,sunset,S,56087,97.95,,,5
2374,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.675,34.46825,120.627917,113.5,40,1.23,Female,V0063,V0432,,sunset,S,57494,99.49,,,5
2376,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.675,34.46825,120.627917,113.5,38,0.94,Male,V0068,V0437,,sunset,S,60725,99.49,,,5
2377,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.675,34.46825,120.627917,113.5,39,1.07,Male,V0067,V0436,,sunset,S,57705,98.46,,,5
2378,2004,Vermilion Rockfish,Aggressor,04-01-05-006,149,11/11/2004,120 37.675,34.46825,120.627917,113.5,42,1.45,Female,V0069,V0438,,sunset,S,67381,92.82,,,5
2390,2004,Vermilion Rockfish,Aggressor,04-01-05-007,147,11/11/2004,120 41.801,34.498217,120.696683,116.6,48,1.85,Male,V0081,V0450,,vermilion,V-C,70919,81.03,,,15
2391,2004,Vermilion Rockfish,Aggressor,04-01-05-007,147,11/11/2004,120 41.801,34.498217,120.696683,116.6,43,1.32,Female,V0083,V0452,,sunset,S,54544,99.49,,,6
2393,2004,Vermilion Rockfish,Aggressor,04-01-05-007,147,11/11/2004,120 41.801,34.498217,120.696683,116.6,50,2.04,Male,V0085,V0454,,sunset,S,59044,98.97,,,16
2397,2004,Vermilion Rockfish,Aggressor,04-01-05-007,147,11/11/2004,120 41.801,34.498217,120.696683,116.6,45,1.76,Male,V0086,V0455,,vermilion,V-C,58538,96.41,,,11
2405,2004,Vermilion Rockfish,Aggressor,04-01-05-007,147,11/11/2004,120 41.807,34.4979,120.696783,116.6,51,2.05,Male,V0078,V0447,,sunset,S,56532,98.46,,,
2427,2004,Vermilion Rockfish,Aggressor,04-01-05-007,147,11/11/2004,120 41.801,34.497967,120.696683,116.6,50,2.18,Male,V0084,V0453,,sunset,S,55439,98.46,,,
2429,2004,Vermilion Rockfish,Aggressor,04-01-05-007,147,11/11/2004,120 41.801,34.497967,120.696683,116.6,56,3.29,Female,V0080,V0449,,sunset,S,47977,99.49,,,
2438,2004,Vermilion Rockfish,Aggressor,04-01-05-007,147,11/11/2004,120 41.818,34.497883,120.696967,116.6,50,1.93,Male,V0079,V0448,,sunset,S,59178,98.97,,,12
2468,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.478,34.50515,120.6913,97,53,2.32,Male,V0096,V0465,,sunset,S,58210,98.97,,,
2492,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.483,34.50505,120.691383,98.8,48,2.1,Female,V0098,V0467,,vermilion,V-C,64617,95.9,,,10
2511,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.501,34.505383,120.691683,101.2,44,1.59,Male,V0094,V0463,,vermilion,V-C,64660,98.46,,,10
2516,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.501,34.505383,120.691683,101.2,47,1.83,Male,V0102,V0471,,vermilion,V-C,62460,95.9,,,10
2518,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.501,34.505383,120.691683,101.2,44,1.35,Male,V0095,V0464,,vermilion,V-C,62702,98.97,,,8
2525,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.492,34.5048,120.691533,100.7,46,1.51,Male,V0091,V0460,,vermilion,V-C,63526,96.92,,,
2526,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.492,34.5048,120.691533,100.7,46,1.6,Male,V0088,V0457,,vermilion,V-C,49812,98.97,,,8
2527,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.492,34.5048,120.691533,100.7,46,1.63,Female,V0093,V0462,,vermilion,V-C,60057,97.95,,,10
2529,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.492,34.5048,120.691533,100.7,46,1.58,Female,V0100,V0469,,vermilion,V-C,66599,98.97,,,8
2530,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.492,34.5048,120.691533,100.7,44,1.47,Male,V0103,V0472,,vermilion,V-C,63134,97.95,,,10
2531,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.492,34.5048,120.691533,100.7,40,1.25,Female,V0101,V0470,,vermilion,V-C,66863,96.41,,,8
2532,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.492,34.5048,120.691533,100.7,46,1.82,Female,V0099,V0468,,vermilion,V-C,64937,98.46,,,10
2533,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.492,34.5048,120.691533,100.7,52,2.13,Male,V0090,V0459,,vermilion,V-C,18136,76.92,,,15
2535,2004,Vermilion Rockfish,Aggressor,04-01-05-008,140,11/11/2004,120 41.492,34.5048,120.691533,100.7,48,1.79,Male,V0092,V0461,,vermilion,V-C,61610,95.9,,,
2562,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.164,34.52895,120.7194,98.8,44,1.44,Male,V0104,V0473,,vermilion,V-C,67080,98.97,,,8
2564,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.164,34.52895,120.7194,98.8,46,1.67,Male,V0114,V0483,,vermilion,V-C,59562,97.44,,,10
2571,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.148,34.529033,120.719133,102.5,46,1.67,Female,V0107,V0476,,vermilion,V-C,62387,97.95,,,10
2575,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.148,34.529033,120.719133,102.5,44,1.47,Female,V0109,V0478,,vermilion,V-C,68037,96.92,,,10
2577,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.148,34.529033,120.719133,102.5,45,1.61,Male,V0115,V0484,,vermilion,V-C,57789,98.97,,,11
2578,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.148,34.529033,120.719133,102.5,48,1.87,Male,V0106,V0475,,vermilion,V-C,59259,98.97,,,12
2582,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.183,34.5288,120.719717,96.1,47,1.75,Male,V0112,V0481,,sunset,S,55815,99.49,,,10
2586,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.183,34.5288,120.719717,96.1,43,1.38,Male,V0111,V0480,,vermilion,V-C,60786,98.97,,,10
2597,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.196,34.528917,120.719933,108.9,46,1.61,Male,V0110,V0479,fc orig listed as v480; not changed til 2008,sunset,S,57949,98.46,,,10
2600,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.196,34.528917,120.719933,108.9,43,1.38,Male,V0108,V0477,,vermilion,V-C,57872,97.95,,,8
2619,2004,Vermilion Rockfish,Aggressor,04-01-05-009,139,11/11/2004,120 43.187,34.528467,120.719783,100.7,52,2.36,Male,V0113,V0482,,sunset,S,61992,90.77,,,
2637,2004,Vermilion Rockfish,Aggressor,04-01-05-010,145,11/11/2004,120 43.057,34.497817,120.717617,156.6,54,3.02,Female,V0122,V0491,,sunset,S,43196,99.49,,,
2642,2004,Vermilion Rockfish,Aggressor,04-01-05-010,145,11/11/2004,120 43.057,34.497817,120.717617,156.6,49,1.9,Male,V0116,V0485,,sunset,S,58631,98.46,,,10
2646,2004,Vermilion Rockfish,Aggressor,04-01-05-010,145,11/11/2004,120 43.057,34.497817,120.717617,156.6,62,4.78,Female,V0117,V0486,oties to large to fit in standard vial,sunset,S,60095,98.97,,,
2649,2004,Vermilion Rockfish,Aggressor,04-01-05-010,145,11/11/2004,120 43.059,34.497683,120.71765,159.2,46,1.59,Female,V0142,V0511,,sunset,S,59968,98.97,,,10
