FishInfoID,Year,Field ID,Vessel,Set ID,Site,Collection Date,LONDM,LATDD,LONDD,Depth (m),Fork Length (cm),Wt (kg),Sex,Otolith Num,FC Num,Field Notes,Species,Collection,On-Target Reads,% GT,hybridclass,Genetic Notes,Age (years)
3818,2004,Vermilion Rockfish,Mirage,04-01-01-004,140,11/11/2004,120 41.490,34.505017,120.6915,102.5,45,1.76,Female,V0068,V0259,,vermilion,V-C,63767,98.97,,,10
3822,2004,Vermilion Rockfish,Mirage,04-01-01-004,140,11/11/2004,120 41.487,34.505067,120.69145,101.6,49,2.02,Male,V0072,V0263,,vermilion,V-C,60998,95.38,,,12
3826,2004,Vermilion Rockfish,Mirage,04-01-01-004,140,11/11/2004,120 41.487,34.505067,120.69145,101.6,45,1.48,Male,V0078,V0269,,vermilion,V-C,78381,95.9,,,
3837,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.615,34.500217,120.676917,98.8,43,1.3,Male,V0083,V0274,,vermilion,V-C,65546,98.46,,,7
3848,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.617,34.500133,120.67695,98.8,43,1.38,Male,V0087,V0278,,vermilion,V-C,73087,98.97,,,10
3852,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.617,34.500133,120.67695,98.8,46,1.66,Male,V0081,V0272,,vermilion,V-C,79199,98.46,,,15
3853,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.617,34.500133,120.67695,98.8,43,1.64,Female,V0079,V0270,,vermilion,V-C,66407,98.46,,,8
3854,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.617,34.500133,120.67695,98.8,45,1.56,Male,V0080,V0271,,vermilion,V-C,66327,98.46,,,10
3858,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.617,34.500133,120.67695,98.8,46,1.52,Male,V0082,V0273,,vermilion,V-C,82130,97.44,,,10
3861,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.614,34.500183,120.6769,98.8,43,1.5,Male,V0084,V0275,,vermilion,V-C,71842,98.46,,,8
3864,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.614,34.500183,120.6769,98.8,42,1.22,Male,V0090,V0281,,vermilion,V-C,74476,98.46,,,8
3871,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.614,34.500183,120.6769,98.8,45,1.56,Male,V0089,V0280,,vermilion,V-C,61391,97.44,,,11
3875,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.614,34.500183,120.6769,98.8,44,1.72,Female,V0085,V0276,,vermilion,V-C,72433,98.97,,,8
3880,2004,Vermilion Rockfish,Mirage,04-01-01-026,2,11/18/2004,117 59.507,33.396333,117.991783,128.1,41,1.26,Male,V0301,V0873,,sunset,S,59603,98.97,,,5
3884,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.611,34.4998,120.67685,98.8,44,1.58,Female,V0091,V0282,,vermilion,V-C,70381,98.97,,,8
3898,2004,Vermilion Rockfish,Mirage,04-01-01-026,2,11/18/2004,117 59.491,33.3961,117.991517,128.1,41,1.4,Male,V0302,V0874,,sunset,S,62639,96.92,,,5
3901,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.616,34.499983,120.676933,97.9,47,1.58,Male,V0096,V0287,,vermilion,V-C,71818,98.46,,,
3907,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.616,34.499983,120.676933,97.9,46,1.64,Male,V0093,V0284,,vermilion,V-C,64171,98.97,,,10
3908,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.616,34.499983,120.676933,97.9,45,1.88,Female,V0094,V0285,,vermilion,V-C,68225,98.97,,,10
3913,2004,Vermilion Rockfish,Mirage,04-01-01-005,146,11/11/2004,120 40.616,34.499983,120.676933,97.9,46,1.72,Female,V0092,V0283,,vermilion,V-C,66842,98.97,,,14
3936,2004,Vermilion Rockfish,Mirage,04-01-01-006,148,11/11/2004,120 39.476,34.479967,120.657933,107.1,48,1.86,Male,V0102,V0293,,vermilion,V-C,67277,98.97,,,18
3945,2004,Vermilion Rockfish,Mirage,04-01-01-006,148,11/11/2004,120 39.476,34.479967,120.657933,107.1,41,1.22,Male,V0101,V0292,,vermilion,V-C,68301,98.97,,,7
3953,2004,Vermilion Rockfish,Mirage,04-01-01-006,148,11/11/2004,120 39.476,34.479967,120.657933,107.1,42,1.26,Male,V0099,V0290,,vermilion,V-C,69164,98.97,,,13
3954,2004,Vermilion Rockfish,Mirage,04-01-01-006,148,11/11/2004,120 39.476,34.479967,120.657933,107.1,45,1.76,Male,V0100,V0291,,vermilion,V-C,65243,98.97,,,6
3961,2004,Vermilion Rockfish,Mirage,04-01-01-006,148,11/11/2004,120 39.467,34.4794,120.657783,109.8,39,1.26,Female,V0107,V0298,,vermilion,V-C,52096,98.97,,,5
3968,2004,Vermilion Rockfish,Mirage,04-01-01-006,148,11/11/2004,120 39.467,34.4794,120.657783,109.8,47,1.58,Male,V0105,V0296,,vermilion,V-C,47260,98.97,,,6
3970,2004,Vermilion Rockfish,Mirage,04-01-01-006,148,11/11/2004,120 39.467,34.4794,120.657783,109.8,47,1.68,Male,V0106,V0297,,vermilion,V-C,55355,86.67,,,11
3977,2004,Vermilion Rockfish,Mirage,04-01-01-006,148,11/11/2004,120 39.467,34.4794,120.657783,109.8,45,1.6,Male,V0104,V0295,,vermilion,V-C,30515,79.49,,,17
3981,2004,Vermilion Rockfish,Mirage,04-01-01-006,148,11/11/2004,120 39.451,34.47945,120.657517,109.8,43,1.38,Male,V0108,V0299,,vermilion,V-C,55218,97.44,,,10
3991,2004,Vermilion Rockfish,Mirage,04-01-01-006,148,11/11/2004,120 39.451,34.47945,120.657517,109.8,49,2.3,Female,V0109,V0300,,vermilion,V-C,59813,77.44,,,14
4069,2004,Vermilion Rockfish,Mirage,04-01-01-029,33,11/19/2004,117 23.971,32.613833,117.399517,128.1,41,1.4,Male,V0305,V0877,,sunset,S,63229,76.41,,,5
4070,2004,Vermilion Rockfish,Mirage,04-01-01-029,33,11/19/2004,117 23.971,32.613833,117.399517,128.1,46,2,Male,V0304,V0876,,sunset,S,113362,98.97,,,8
4072,2004,Vermilion Rockfish,Mirage,04-01-01-029,33,11/19/2004,117 23.971,32.613833,117.399517,128.1,44,1.64,Female,V0303,V0875,,sunset,S,60069,98.97,,,9
4090,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.291,34.43175,120.55485,128.1,49,2.26,Female,V0127,V0318,,sunset,S,71179,89.74,,,10
4091,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.291,34.43175,120.55485,128.1,47,2.06,Male,V0110,V0301,,sunset,S,45091,83.59,,,10
4092,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.291,34.43175,120.55485,128.1,47,1.88,Female,V0120,V0311,,sunset,S,71179,79.49,,,12
4101,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.279,34.431817,120.55465,128.1,40,1.18,Male,V0126,V0317,,sunset,S,45684,96.41,,,6
4103,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.279,34.431817,120.55465,128.1,42,1.26,Female,V0131,V0322,,sunset,S,60782,97.95,,,5
4105,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.279,34.431817,120.55465,128.1,45,1.56,Female,V0132,V0323,,sunset,S,68637,82.05,,,6
4106,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.279,34.431817,120.55465,128.1,42,1.44,Female,V0118,V0309,,sunset,S,66007,97.95,,,6
4111,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.276,34.4317,120.5546,129.9,38,0.96,Male,V0114,V0305,,sunset,S,62929,91.28,,,5
4112,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.276,34.4317,120.5546,129.9,49,1.96,Male,V0112,V0303,,sunset,S,56536,98.46,,,
4120,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.276,34.4317,120.5546,129.9,41,1.2,Male,V0115,V0306,,sunset,S,66815,97.44,,,5
4121,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.276,34.4317,120.5546,129.9,40,1.06,Female,V0113,V0304,,sunset,S,59709,98.97,,,5
4122,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.276,34.4317,120.5546,129.9,40,1.12,Male,V0116,V0307,,sunset,S,74783,86.67,,,
4123,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.276,34.4317,120.5546,129.9,40,1.12,Male,V0119,V0310,,sunset,S,64628,98.97,,,6
4126,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.276,34.4317,120.5546,129.9,47,2.04,Female,V0133,V0324,,sunset,S,54585,97.44,,,10
4128,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.276,34.4317,120.5546,129.9,46,1.86,Female,V0124,V0315,,sunset,S,62342,98.97,,,10
4129,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.276,34.4317,120.5546,129.9,46,1.62,Male,V0121,V0312,,sunset,S,61210,98.46,,,8
4130,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.276,34.4317,120.5546,129.9,39,1.1,Female,V0117,V0308,,sunset,S,66527,96.92,,,5
4141,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.277,34.431833,120.554617,129,44,1.58,Female,V0129,V0320,,sunset,S,57494,97.44,,,6
4142,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.277,34.431833,120.554617,129,39,1.04,Male,V0128,V0319,,sunset,S,65618,81.03,,,5
4143,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.277,34.431833,120.554617,129,41,1.2,Male,V0122,V0313,,sunset,S,62647,96.41,,,5
4144,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.277,34.431833,120.554617,129,38,0.95,Male,V0125,V0316,,sunset,S,57621,98.97,,,5
4145,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.277,34.431833,120.554617,129,39,1.14,Female,V0135,V0326,,sunset,S,67630,87.69,,,5
4146,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.277,34.431833,120.554617,129,44,1.4,Male,V0134,V0325,,sunset,S,52036,98.97,,,8
4147,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.277,34.431833,120.554617,129,38,0.94,Male,V0130,V0321,,sunset,S,61910,98.97,,,5
4148,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.277,34.431833,120.554617,129,38,0.93,Male,V0136,V0327,,sunset,S,67794,96.41,,,6
4149,2004,Vermilion Rockfish,Mirage,04-01-01-007,154,11/11/2004,120 33.277,34.431833,120.554617,129,40,1.02,Male,V0123,V0314,,sunset,S,62651,98.97,,,5
4157,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.880,34.4415,120.531333,83.3,43,1.36,Male,V0137,V0328,,vermilion,V-B,52262,98.97,,,10
4166,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.880,34.4415,120.531333,83.3,41,1.22,Female,V0163,V0354,,vermilion,V-C,70495,87.69,,,10
4168,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.880,34.4415,120.531333,83.3,40,1.1,Male,V0166,V0357,,vermilion,V-C,71287,96.92,,,7
4173,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.880,34.4415,120.531333,83.3,34,0.66,Female,V0175,V0366,,vermilion,V-C,55231,98.46,,,5
4174,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.880,34.4415,120.531333,83.3,44,1.5,Male,V0171,V0362,,vermilion,V-C,67376,95.9,,,11
4194,2004,Vermilion Rockfish,Mirage,04-01-01-031,298,11/19/2004,117 17.069,32.611017,117.284483,78.3,43,1.24,Female,V0321,V0893,,sunset,S,59635,98.97,,,6
4199,2004,Vermilion Rockfish,Mirage,04-01-01-031,298,11/19/2004,117 17.069,32.611017,117.284483,78.3,42,1.36,Female,V0320,V0892,,sunset,S,62908,98.97,,,7
4200,2004,Vermilion Rockfish,Mirage,04-01-01-031,298,11/19/2004,117 17.069,32.611017,117.284483,78.3,44,1.64,Female,V0319,V0891,,vermilion,V-B,60250,98.97,,,15
4202,2004,Vermilion Rockfish,Mirage,04-01-01-031,298,11/19/2004,117 17.068,32.610867,117.284467,78,37,0.98,Female,V0322,V0894,,sunset,S,55487,98.97,,,5
4203,2004,Vermilion Rockfish,Mirage,04-01-01-031,298,11/19/2004,117 17.057,32.6105,117.284283,78.7,34,0.68,Female,V0323,V0895,,vermilion,V-B,59590,98.97,,,5
4204,2004,Vermilion Rockfish,Mirage,04-01-01-031,298,11/19/2004,117 17.057,32.6105,117.284283,78.7,54,2.74,Female,V0324,V0896,,vermilion,V-C,64165,92.82,,,51
4209,2004,Vermilion Rockfish,Mirage,04-01-01-032,299,11/19/2004,117 14.950,32.61125,117.249167,43.7,19,0.12,Male,V0325,V0897,,vermilion,V-C,56478,98.97,,,
4212,2004,Vermilion Rockfish,Mirage,04-01-01-032,299,11/19/2004,117 14.975,32.611333,117.249583,43.9,34,0.72,Male,V0326,V0898,,vermilion,V-B,64025,98.97,,,5
4213,2004,Vermilion Rockfish,Mirage,04-01-01-032,299,11/19/2004,117 15.015,32.611617,117.25025,44.8,30,0.42,Male,V0328,V0900,,vermilion,V-C,62299,98.97,,,4
4214,2004,Vermilion Rockfish,Mirage,04-01-01-032,299,11/19/2004,117 15.015,32.611617,117.25025,44.8,37,0.86,Male,V0329,V0901,,vermilion,V-B,54951,98.46,,,4
4217,2004,Vermilion Rockfish,Mirage,04-01-01-032,299,11/19/2004,117 15.015,32.611617,117.25025,44.8,29,0.42,Male,V0330,V0902,Cryo sample taken.,vermilion,V-C,50041,98.97,,,4
4218,2004,Vermilion Rockfish,Mirage,04-01-01-032,299,11/19/2004,117 15.015,32.611617,117.25025,44.8,35,0.76,Male,V0327,V0899,,vermilion,V-C,66985,98.46,,,4
4222,2004,Vermilion Rockfish,Mirage,04-01-01-033,293,11/19/2004,117 19.061,32.806117,117.317683,51.2,42,1.24,Female,V0331,V0903,,vermilion,V-B,55775,98.97,,,8
4225,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.925,34.4416,120.532083,84.2,32,0.52,Male,V0162,V0353,,vermilion,V-C,68226,89.74,,,6
4227,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.925,34.4416,120.532083,84.2,34,0.7,Male,V0173,V0364,,vermilion,V-C,56740,84.1,,,5
4228,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.925,34.4416,120.532083,84.2,33,0.62,Male,V0174,V0365,,vermilion,V-C,61052,98.46,,,5
4229,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.925,34.4416,120.532083,84.2,31,0.54,Female,V0176,V0367,,vermilion,V-C,68071,97.95,,,4
4237,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.847,34.442217,120.530783,82.4,29,0.8,Male,V0159,V0350,Length-wt issues,vermilion,V-C,65611,97.44,,,6
4239,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.847,34.442217,120.530783,82.4,41,1.1,Male,V0139,V0330,,vermilion,V-C,60091,97.44,,,8
4240,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.847,34.442217,120.530783,82.4,38,1,Female,V0168,V0359,,vermilion,V-C,60512,98.97,,,7
4241,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.847,34.442217,120.530783,82.4,43,1.36,Male,V0144,V0335,,vermilion,V-C,64896,96.41,,,8
4242,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.847,34.442217,120.530783,82.4,39,1.12,Female,V0157,V0348,,vermilion,V-C,55137,98.97,,,9
4243,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.847,34.442217,120.530783,82.4,38,0.94,Male,V0138,V0329,,sunset,S,63897,98.97,,,5
4245,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.847,34.442217,120.530783,82.4,36,0.72,Female,V0155,V0346,,vermilion,V-C,62583,98.46,,,7
4247,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.847,34.442217,120.530783,82.4,39,0.96,Male,V0161,V0352,,vermilion,V-C,76945,77.95,,,
4249,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.847,34.442217,120.530783,82.4,42,1.3,Male,V0147,V0338,,vermilion,V-B,29776,77.44,,,9
4252,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.858,34.442467,120.530967,84.2,33,0.48,Female,V0142,V0333,,vermilion,V-C,52877,98.97,,,5
4254,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.858,34.442467,120.530967,84.2,39,0.94,Female,V0141,V0332,,vermilion,V-C,66547,96.92,,,6
4256,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.858,34.442467,120.530967,84.2,39,1.05,Female,V0146,V0337,,vermilion,V-C,35659,82.05,,,5
4259,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.858,34.442467,120.530967,84.2,44,1.56,Female,V0140,V0331,,vermilion,V-C,60957,97.95,,,6
4262,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.858,34.442467,120.530967,84.2,38,0.96,Male,V0167,V0358,,vermilion,V-C,65498,98.46,,,6
4263,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.879,34.442017,120.531317,84,39,1.02,Male,V0164,V0355,,vermilion,V-B,62411,98.46,,,8
4264,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.879,34.442017,120.531317,84,32,0.52,Female,V0156,V0347,,vermilion,V-C,65674,97.95,,,
4267,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.879,34.442017,120.531317,84,44,1.56,Male,V0154,V0345,,vermilion,V-C,60402,98.97,,,19
4269,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.879,34.442017,120.531317,84,32,0.56,Female,V0158,V0349,,vermilion,V-C,68892,94.87,,,5
4270,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.879,34.442017,120.531317,84,33,0.66,Female,V0165,V0356,,vermilion,V-C,71034,97.44,,,6
4271,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.879,34.442017,120.531317,84,32,0.54,Male,V0170,V0361,,vermilion,V-C,73470,87.18,,,5
4272,2004,Vermilion Rockfish,Mirage,04-01-01-008,152,11/11/2004,120 31.879,34.442017,120.531317,84,40,1.02,Male,V0153,V0344,,vermilion,V-C,68229,95.9,,,6
4278,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.08455,120.57535,126.3,52,2.54,Male,V0177,V0368,,sunset,S,61865,97.44,,,14
4279,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.08455,120.57535,126.3,41,1.24,Male,V0183,V0374,,vermilion,V-C,62289,98.46,,,5
4282,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.08455,120.57535,126.3,50,2,Male,V0185,V0376,,sunset,S,61543,96.92,,,10
4283,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.08455,120.57535,126.3,53,3.08,Female,V0181,V0372,,sunset,S,69844,94.87,,,14
4284,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.08455,120.57535,126.3,53,3.36,Female,V0180,V0371,,sunset,S,61215,98.46,,,20
4287,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.08455,120.57535,126.3,51,2.38,Male,V0179,V0370,,sunset,S,69736,89.74,,,
4288,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.08455,120.57535,126.3,48,1.82,Male,V0178,V0369,,sunset,S,61720,99.49,,,
4289,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.08455,120.57535,126.3,51,2.44,Male,V0186,V0377,,sunset,S,60315,98.46,,,16
4290,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.084467,120.57535,126.3,42,1.38,Male,V0188,V0378,,sunset,S,61950,97.95,,,7
4293,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.084467,120.57535,126.3,53,2.9,Female,V0191,V0380,,sunset,S,68112,89.74,,,16
4294,2004,Vermilion Rockfish,Mirage,04-01-01-009,182,11/12/2004,120 34.521,34.084467,120.57535,126.3,51,2.3,Male,V0192,V0381,,sunset,S,65425,98.46,,,16
